| 9FFCh | 10010110 | (96h)
| 9FFDh | 01100000 | (60h)
| 9FFEh | 01100011 | (63h)
| 9FFFh | 10111111 | (BFh)
| A000h | 00101110 | (2Eh)
| A001h | 01011100 | (5Ch)
| A002h | 11010111 | (D7h)
| A003h | 00101011 | (2Bh)
| A004h | 01101010 | (6Ah)
| A005h | 11000010 | (C2h)
| A006h | 10110111 | (B7h)
| A007h | 00100010 | (22h)
| A008h | 00111001 | (39h)
| A009h | 00101011 | (2Bh)
| A00Ah | 11011001 | (D9h)
| A00Bh | 10111101 | (BDh)
| A00Ch | 11111011 | (FBh)
| A00Dh | 00100111 | (27h)
| A00Eh | 10110110 | (B6h)
| A00Fh | 11010011 | (D3h)
| A010h | 00111100 | (3Ch)
| A011h | 11100101 | (E5h)
| A012h | 11110110 | (F6h)
| A013h | 01010100 | (54h)
| A014h | 10001100 | (8Ch)
| A015h | 00100000 | (20h)
| A016h | 10111000 | (B8h)
| A017h | 11111010 | (FAh)
| A018h | 01001101 | (4Dh)
| A019h | 10011000 | (98h)
| A01Ah | 11001010 | (CAh)
| A01Bh | 00001100 | (0Ch)
| A01Ch | 00111110 | (3Eh)
| A01Dh | 10111011 | (BBh)
| A01Eh | 01111010 | (7Ah)
| A01Fh | 10110010 | (B2h)
| A020h | 11100010 | (E2h)
| A021h | 01110101 | (75h)
| A022h | 11010110 | (D6h)
| A023h | 11100011 | (E3h)
| A024h | 11000000 | (C0h)
| A025h | 01101000 | (68h)
| A026h | 11011101 | (DDh)
| A027h | 11100001 | (E1h)
| A028h | 00011111 | (1Fh)
| A029h | 01101110 | (6Eh)
| A02Ah | 10010011 | (93h)
| A02Bh | 11110011 | (F3h)
| A02Ch | 11110100 | (F4h)
| A02Dh | 00001100 | (0Ch)
| A02Eh | 01001001 | (49h)
| A02Fh | 10001011 | (8Bh)
| A030h | 11101000 | (E8h)
| A031h | 00000111 | (07h)
| A032h | 01100011 | (63h)
| A033h | 11001001 | (C9h)
| A034h | 01111101 | (7Dh)
| A035h | 01000100 | (44h)
| A036h | 01110001 | (71h)
| A037h | 11010100 | (D4h)
| A038h | 01110110 | (76h)
| A039h | 01101111 | (6Fh)
| A03Ah | 01001110 | (4Eh)
| A03Bh | 00011011 | (1Bh)
| A03Ch | 00010101 | (15h)
| A03Dh | 11110001 | (F1h)
| A03Eh | 10011111 | (9Fh)
| A03Fh | 00101010 | (2Ah)
| A040h | 01010101 | (55h)
| A041h | 00110101 | (35h)
| A042h | 10101111 | (AFh)
| A043h | 00010111 | (17h)
| A044h | 10001010 | (8Ah)
| A045h | 11011111 | (DFh)
| A046h | 10001011 | (8Bh)
| A047h | 10011001 | (99h)
| A048h | 01010000 | (50h)
| A049h | 01001000 | (48h)
| A04Ah | 11110010 | (F2h)
| A04Bh | 00011000 | (18h)
| A04Ch | 11111011 | (FBh)
| A04Dh | 11101011 | (EBh)
| A04Eh | 01101001 | (69h)
| A04Fh | 11010010 | (D2h)
| A050h | 11110111 | (F7h)
| A051h | 01110010 | (72h)
| A052h | 01100001 | (61h)
| A053h | 01100110 | (66h)
| A054h | 10100011 | (A3h)
| A055h | 00110000 | (30h)
| A056h | 00010111 | (17h)
| A057h | 10010000 | (90h)
| A058h | 00010001 | (11h)
| A059h | 01100110 | (66h)
| A05Ah | 11001101 | (CDh)
| A05Bh | 11011011 | (DBh)
| A05Ch | 00000101 | (05h)
| A05Dh | 01010010 | (52h)
| A05Eh | 10000100 | (84h)
| A05Fh | 10101101 | (ADh)
| A060h | 01100011 | (63h)
| A061h | 01110001 | (71h)
| A062h | 01010010 | (52h)
| A063h | 00110101 | (35h)
| A064h | 10101100 | (ACh)
| A065h | 11110001 | (F1h)
| A066h | 10100001 | (A1h)
| A067h | 10101001 | (A9h)
| A068h | 10110010 | (B2h)
| A069h | 00011000 | (18h)
| A06Ah | 11101110 | (EEh)
| A06Bh | 01111011 | (7Bh)
| A06Ch | 10001001 | (89h)
| A06Dh | 01010000 | (50h)
| A06Eh | 11000010 | (C2h)
| A06Fh | 00101111 | (2Fh)
| A070h | 00100100 | (24h)
| A071h | 11000101 | (C5h)
| A072h | 00000000 | (00h)
| A073h | 00111001 | (39h)
| A074h | 00101010 | (2Ah)
| A075h | 10100101 | (A5h)
| A076h | 10110001 | (B1h)
| A077h | 11000100 | (C4h)
| A078h | 00000010 | (02h)
| A079h | 00101111 | (2Fh)
| A07Ah | 00100011 | (23h)
| A07Bh | 01010101 | (55h)
| A07Ch | 10011010 | (9Ah)
| A07Dh | 10001100 | (8Ch)
| A07Eh | 00001001 | (09h)
| A07Fh | 01101001 | (69h)
| A080h | 10000001 | (81h)
| A081h | 01011000 | (58h)
| A082h | 01111011 | (7Bh)
| A083h | 10010010 | (92h)
| A084h | 00000011 | (03h)
| A085h | 10111001 | (B9h)
| A086h | 01010111 | (57h)
| A087h | 00110001 | (31h)
| A088h | 00110010 | (32h)
| A089h | 00000101 | (05h)
| A08Ah | 00100111 | (27h)
| A08Bh | 10111110 | (BEh)
| A08Ch | 00101000 | (28h)
| A08Dh | 00110000 | (30h)
| A08Eh | 10010110 | (96h)
| A08Fh | 11111010 | (FAh)
| A090h | 01101011 | (6Bh)
| A091h | 10011101 | (9Dh)
| A092h | 01010110 | (56h)
| A093h | 01011110 | (5Eh)
| A094h | 11111110 | (FEh)
| A095h | 01011010 | (5Ah)
| A096h | 01100110 | (66h)
| A097h | 10101011 | (ABh)
| A098h | 00111111 | (3Fh)
| A099h | 01111010 | (7Ah)
| A09Ah | 01001111 | (4Fh)
| A09Bh | 10101010 | (AAh)
| A09Ch | 10100010 | (A2h)
| A09Dh | 10010011 | (93h)
| A09Eh | 11110000 | (F0h)
| A09Fh | 11010111 | (D7h)
| A0A0h | 10010011 | (93h)
| A0A1h | 10010100 | (94h)
| A0A2h | 00111010 | (3Ah)
| A0A3h | 11011110 | (DEh)
| A0A4h | 10010110 | (96h)
| A0A5h | 10000000 | (80h)
| A0A6h | 01000010 | (42h)
| A0A7h | 10101101 | (ADh)
| A0A8h | 11101111 | (EFh)
| A0A9h | 01100100 | (64h)
| A0AAh | 11100111 | (E7h)
| A0ABh | 10011010 | (9Ah)
| A0ACh | 00110000 | (30h)
| A0ADh | 00100011 | (23h)
| A0AEh | 00000111 | (07h)
| A0AFh | 01100100 | (64h)
| A0B0h | 01100010 | (62h)
| A0B1h | 01110100 | (74h)
| A0B2h | 01110011 | (73h)
| A0B3h | 01010110 | (56h)
| A0B4h | 01001110 | (4Eh)
| A0B5h | 00010010 | (12h)
| A0B6h | 11111110 | (FEh)
| A0B7h | 00001011 | (0Bh)
| A0B8h | 11001100 | (CCh)
| A0B9h | 01110101 | (75h)
| A0BAh | 01100000 | (60h)
| A0BBh | 00011100 | (1Ch)
| A0BCh | 01101100 | (6Ch)
| A0BDh | 01010001 | (51h)
| A0BEh | 10001001 | (89h)
| A0BFh | 00111100 | (3Ch)
| A0C0h | 11010001 | (D1h)
| A0C1h | 00101111 | (2Fh)
| A0C2h | 00100010 | (22h)
| A0C3h | 00010011 | (13h)
| A0C4h | 11001100 | (CCh)
| A0C5h | 10010101 | (95h)
| A0C6h | 10110111 | (B7h)
| A0C7h | 11011010 | (DAh)
| A0C8h | 01101110 | (6Eh)
| A0C9h | 11000110 | (C6h)
| A0CAh | 11110100 | (F4h)
| A0CBh | 01010101 | (55h)
| A0CCh | 11011110 | (DEh)
| A0CDh | 00110110 | (36h)
| A0CEh | 10101110 | (AEh)
| A0CFh | 01100010 | (62h)
| A0D0h | 11110010 | (F2h)
| A0D1h | 01100010 | (62h)
| A0D2h | 00101010 | (2Ah)
| A0D3h | 00001011 | (0Bh)
| A0D4h | 01110100 | (74h)
| A0D5h | 01110111 | (77h)
| A0D6h | 00111111 | (3Fh)
| A0D7h | 00011101 | (1Dh)
| A0D8h | 00000001 | (01h)
| A0D9h | 10011111 | (9Fh)
| A0DAh | 10011010 | (9Ah)
| A0DBh | 00110010 | (32h)
| A0DCh | 01101101 | (6Dh)
| A0DDh | 01010110 | (56h)
| A0DEh | 10000000 | (80h)
| A0DFh | 00110111 | (37h)
| A0E0h | 10001011 | (8Bh)
| A0E1h | 11111000 | (F8h)
| A0E2h | 00001011 | (0Bh)
| A0E3h | 01011001 | (59h)
| A0E4h | 00010100 | (14h)
| A0E5h | 01011010 | (5Ah)
| A0E6h | 01011000 | (58h)
| A0E7h | 00111000 | (38h)
| A0E8h | 11101100 | (ECh)
| A0E9h | 00001010 | (0Ah)
| A0EAh | 10001001 | (89h)
| A0EBh | 01101010 | (6Ah)
| A0ECh | 01011010 | (5Ah)
| A0EDh | 01011100 | (5Ch)
| A0EEh | 01110111 | (77h)
| A0EFh | 01001100 | (4Ch)
| A0F0h | 11100100 | (E4h)
| A0F1h | 10111101 | (BDh)
| A0F2h | 10100100 | (A4h)
| A0F3h | 00000110 | (06h)
| A0F4h | 10110011 | (B3h)
| A0F5h | 00010100 | (14h)
| A0F6h | 10010101 | (95h)
| A0F7h | 01001100 | (4Ch)
| A0F8h | 01010011 | (53h)
| A0F9h | 10010100 | (94h)
| A0FAh | 10001010 | (8Ah)
| A0FBh | 11101010 | (EAh)
| A0FCh | 00001010 | (0Ah)
| A0FDh | 11100011 | (E3h)
| A0FEh | 00010000 | (10h)
| A0FFh | 00100101 | (25h)
| A100h | 11110101 | (F5h)
| A101h | 10011110 | (9Eh)
| A102h | 01001010 | (4Ah)
| A103h | 00101011 | (2Bh)
| A104h | 11011110 | (DEh)
| A105h | 01000101 | (45h)
| A106h | 01011010 | (5Ah)
| A107h | 00011111 | (1Fh)
| A108h | 01010010 | (52h)
| A109h | 01000110 | (46h)
| A10Ah | 10010010 | (92h)
| A10Bh | 00110000 | (30h)
| A10Ch | 11111011 | (FBh)
| A10Dh | 01000110 | (46h)
| A10Eh | 01010001 | (51h)
| A10Fh | 10110000 | (B0h)
| A110h | 10101110 | (AEh)
| A111h | 10100110 | (A6h)
| A112h | 11000011 | (C3h)
| A113h | 10101001 | (A9h)
| A114h | 11011001 | (D9h)
| A115h | 01010101 | (55h)
| A116h | 10100001 | (A1h)
| A117h | 10111000 | (B8h)
| A118h | 01111011 | (7Bh)
| A119h | 01111100 | (7Ch)
| A11Ah | 01000101 | (45h)
| A11Bh | 01000011 | (43h)
| A11Ch | 11001001 | (C9h)
| A11Dh | 00101010 | (2Ah)
| A11Eh | 10000111 | (87h)
| A11Fh | 01001111 | (4Fh)
| A120h | 01110111 | (77h)
| A121h | 10101010 | (AAh)
| A122h | 11001111 | (CFh)
| A123h | 11111111 | (FFh)
| A124h | 10101110 | (AEh)
| A125h | 10001011 | (8Bh)
| A126h | 00001110 | (0Eh)
| A127h | 01010010 | (52h)
| A128h | 00110101 | (35h)
| A129h | 11110001 | (F1h)
| A12Ah | 01000101 | (45h)
| A12Bh | 11000101 | (C5h)
| A12Ch | 01011111 | (5Fh)
| A12Dh | 10101111 | (AFh)
| A12Eh | 01111000 | (78h)
| A12Fh | 01110110 | (76h)
| A130h | 10001000 | (88h)
| A131h | 11111100 | (FCh)
| A132h | 10001000 | (88h)
| A133h | 00011011 | (1Bh)
| A134h | 00110110 | (36h)
| A135h | 10100101 | (A5h)
| A136h | 11101101 | (EDh)
| A137h | 01011001 | (59h)
| A138h | 10010111 | (97h)
| A139h | 00000001 | (01h)
| A13Ah | 01011111 | (5Fh)
| A13Bh | 11000011 | (C3h)
| A13Ch | 11001010 | (CAh)
| A13Dh | 01001001 | (49h)
| A13Eh | 01010011 | (53h)
| A13Fh | 11001001 | (C9h)
| A140h | 10011111 | (9Fh)
| A141h | 01100101 | (65h)
| A142h | 11001000 | (C8h)
| A143h | 00001101 | (0Dh)
| A144h | 10110111 | (B7h)
| A145h | 00011100 | (1Ch)
| A146h | 11100011 | (E3h)
| A147h | 00000110 | (06h)
| A148h | 00000001 | (01h)
| A149h | 11000010 | (C2h)
| A14Ah | 10100011 | (A3h)
| A14Bh | 00100110 | (26h)
| A14Ch | 10010001 | (91h)
| A14Dh | 00110011 | (33h)
| A14Eh | 11100010 | (E2h)
| A14Fh | 11011011 | (DBh)
| A150h | 10100101 | (A5h)
| A151h | 00011000 | (18h)
| A152h | 01101110 | (6Eh)
| A153h | 10101001 | (A9h)
| A154h | 00011111 | (1Fh)
| A155h | 01110011 | (73h)
| A156h | 01100010 | (62h)
| A157h | 10110111 | (B7h)
| A158h | 11000100 | (C4h)
| A159h | 11110100 | (F4h)
| A15Ah | 10001001 | (89h)
| A15Bh | 10001101 | (8Dh)
| A15Ch | 11011001 | (D9h)
| A15Dh | 01001001 | (49h)
| A15Eh | 01000000 | (40h)
| A15Fh | 00100001 | (21h)
| A160h | 10111100 | (BCh)
| A161h | 00001101 | (0Dh)
| A162h | 00000110 | (06h)
| A163h | 00010011 | (13h)
| A164h | 00110000 | (30h)
| A165h | 11010000 | (D0h)
| A166h | 10001110 | (8Eh)
| A167h | 00111001 | (39h)
| A168h | 11001110 | (CEh)
| A169h | 01100101 | (65h)
| A16Ah | 11110100 | (F4h)
| A16Bh | 10001111 | (8Fh)
| A16Ch | 11011011 | (DBh)
| A16Dh | 10010101 | (95h)
| A16Eh | 00111111 | (3Fh)
| A16Fh | 10110101 | (B5h)
| A170h | 11101111 | (EFh)
| A171h | 10010110 | (96h)
| A172h | 01011110 | (5Eh)
| A173h | 00011101 | (1Dh)
| A174h | 00111111 | (3Fh)
| A175h | 11110001 | (F1h)
| A176h | 01011000 | (58h)
| A177h | 00111010 | (3Ah)
| A178h | 11011111 | (DFh)
| A179h | 01001011 | (4Bh)
| A17Ah | 00100101 | (25h)
| A17Bh | 01101110 | (6Eh)
| A17Ch | 01010000 | (50h)
| A17Dh | 01110001 | (71h)
| A17Eh | 00011110 | (1Eh)
| A17Fh | 10111110 | (BEh)
| A180h | 11110111 | (F7h)
| A181h | 01111110 | (7Eh)
| A182h | 10100100 | (A4h)
| A183h | 01111100 | (7Ch)
| A184h | 10010000 | (90h)
| A185h | 01100011 | (63h)
| A186h | 11001110 | (CEh)
| A187h | 11011101 | (DDh)
| A188h | 01011110 | (5Eh)
| A189h | 01111001 | (79h)
| A18Ah | 11100001 | (E1h)
| A18Bh | 00110010 | (32h)
| A18Ch | 10111101 | (BDh)
| A18Dh | 01011100 | (5Ch)
| A18Eh | 00101110 | (2Eh)
| A18Fh | 00001101 | (0Dh)
| A190h | 11110001 | (F1h)
| A191h | 01001001 | (49h)
| A192h | 00100111 | (27h)
| A193h | 10011010 | (9Ah)
| A194h | 01110001 | (71h)
| A195h | 00110101 | (35h)
| A196h | 10111011 | (BBh)
| A197h | 10000101 | (85h)
| A198h | 10100011 | (A3h)
| A199h | 01100101 | (65h)
| A19Ah | 01101001 | (69h)
| A19Bh | 10001100 | (8Ch)
| A19Ch | 10101110 | (AEh)
| A19Dh | 00100110 | (26h)
| A19Eh | 01111000 | (78h)
| A19Fh | 11101101 | (EDh)
| A1A0h | 10110010 | (B2h)
| A1A1h | 10110010 | (B2h)
| A1A2h | 00110100 | (34h)
| A1A3h | 10011111 | (9Fh)
| A1A4h | 00110001 | (31h)
| A1A5h | 11110101 | (F5h)
| A1A6h | 00010011 | (13h)
| A1A7h | 01110010 | (72h)
| A1A8h | 11011110 | (DEh)
| A1A9h | 00101000 | (28h)
| A1AAh | 10100101 | (A5h)
| A1ABh | 01111111 | (7Fh)
| A1ACh | 00010100 | (14h)
| A1ADh | 01111111 | (7Fh)
| A1AEh | 00111100 | (3Ch)
| A1AFh | 10000011 | (83h)
| A1B0h | 00010101 | (15h)
| A1B1h | 01111110 | (7Eh)
| A1B2h | 00011001 | (19h)
| A1B3h | 10111010 | (BAh)
| A1B4h | 01010001 | (51h)
| A1B5h | 11111011 | (FBh)
| A1B6h | 01110111 | (77h)
| A1B7h | 10111111 | (BFh)
| A1B8h | 00100110 | (26h)
| A1B9h | 11111101 | (FDh)
| A1BAh | 01011010 | (5Ah)
| A1BBh | 00100001 | (21h)
| A1BCh | 00000011 | (03h)
| A1BDh | 11101011 | (EBh)
| A1BEh | 01010011 | (53h)
| A1BFh | 11111101 | (FDh)
| A1C0h | 10001000 | (88h)
| A1C1h | 00001011 | (0Bh)
| A1C2h | 01110001 | (71h)
| A1C3h | 10000011 | (83h)
| A1C4h | 11101110 | (EEh)
| A1C5h | 11110000 | (F0h)
| A1C6h | 11000011 | (C3h)
| A1C7h | 00100010 | (22h)
| A1C8h | 10101100 | (ACh)
| A1C9h | 10000000 | (80h)
| A1CAh | 11111100 | (FCh)
| A1CBh | 01001110 | (4Eh)
| A1CCh | 01000000 | (40h)
| A1CDh | 11111001 | (F9h)
| A1CEh | 01010010 | (52h)
| A1CFh | 10010111 | (97h)
| A1D0h | 01101001 | (69h)
| A1D1h | 00110111 | (37h)
| A1D2h | 10000000 | (80h)
| A1D3h | 01010110 | (56h)
| A1D4h | 10100010 | (A2h)
| A1D5h | 11111100 | (FCh)
| A1D6h | 00011011 | (1Bh)
| A1D7h | 01001010 | (4Ah)
| A1D8h | 10111010 | (BAh)
| A1D9h | 10110001 | (B1h)
| A1DAh | 01001101 | (4Dh)
| A1DBh | 00000001 | (01h)
| A1DCh | 11101100 | (ECh)
| A1DDh | 00101001 | (29h)
| A1DEh | 00011001 | (19h)
| A1DFh | 01011111 | (5Fh)
| A1E0h | 11110011 | (F3h)
| A1E1h | 01110000 | (70h)
| A1E2h | 11001100 | (CCh)
| A1E3h | 11100111 | (E7h)
| A1E4h | 01101100 | (6Ch)
| A1E5h | 11100000 | (E0h)
| A1E6h | 01010010 | (52h)
| A1E7h | 00001001 | (09h)
| A1E8h | 01000110 | (46h)
| A1E9h | 01100000 | (60h)
| A1EAh | 01010001 | (51h)
| A1EBh | 00011100 | (1Ch)
| A1ECh | 11001000 | (C8h)
| A1EDh | 00110010 | (32h)
| A1EEh | 01100101 | (65h)
| A1EFh | 01000100 | (44h)
| A1F0h | 01111110 | (7Eh)
| A1F1h | 00111111 | (3Fh)
| A1F2h | 00010111 | (17h)
| A1F3h | 00010011 | (13h)
| A1F4h | 10000110 | (86h)
| A1F5h | 01001111 | (4Fh)
| A1F6h | 01101101 | (6Dh)
| A1F7h | 01101101 | (6Dh)
| A1F8h | 01101010 | (6Ah)
| A1F9h | 11011110 | (DEh)
| A1FAh | 10001101 | (8Dh)
| A1FBh | 10011001 | (99h)
| A1FCh | 01000111 | (47h)
| A1FDh | 11001110 | (CEh)
| A1FEh | 00000101 | (05h)
| A1FFh | 11001101 | (CDh)
| A200h | 00000100 | (04h)
| A201h | 10010000 | (90h)
| A202h | 10110101 | (B5h)
| A203h | 11111010 | (FAh)
| A204h | 00010000 | (10h)
| A205h | 00000100 | (04h)
| A206h | 11001011 | (CBh)
| A207h | 01010101 | (55h)
| A208h | 01000000 | (40h)
| A209h | 10101011 | (ABh)
| A20Ah | 10000000 | (80h)
| A20Bh | 01010010 | (52h)
| A20Ch | 00101110 | (2Eh)
| A20Dh | 10000010 | (82h)
| A20Eh | 01000010 | (42h)
| A20Fh | 00011000 | (18h)
| A210h | 01110110 | (76h)
| A211h | 00010010 | (12h)
| A212h | 11010101 | (D5h)
| A213h | 10011100 | (9Ch)
| A214h | 11101110 | (EEh)
| A215h | 11010010 | (D2h)
| A216h | 11001111 | (CFh)
| A217h | 11001110 | (CEh)
| A218h | 00100001 | (21h)
| A219h | 00001101 | (0Dh)
| A21Ah | 00010101 | (15h)
| A21Bh | 10111001 | (B9h)
| A21Ch | 10011011 | (9Bh)
| A21Dh | 00010011 | (13h)
| A21Eh | 00001011 | (0Bh)
| A21Fh | 01110111 | (77h)
| A220h | 01011011 | (5Bh)
| A221h | 11111101 | (FDh)
| A222h | 00000100 | (04h)
| A223h | 11110100 | (F4h)
| A224h | 01110111 | (77h)
| A225h | 01000111 | (47h)
| A226h | 00000011 | (03h)
| A227h | 01101110 | (6Eh)
| A228h | 11110011 | (F3h)
| A229h | 01101000 | (68h)
| A22Ah | 11100000 | (E0h)
| A22Bh | 10101011 | (ABh)
| A22Ch | 00000111 | (07h)
| A22Dh | 11000110 | (C6h)
| A22Eh | 00000010 | (02h)
| A22Fh | 00001001 | (09h)
| A230h | 10110101 | (B5h)
| A231h | 10110001 | (B1h)
| A232h | 10101100 | (ACh)
| A233h | 11001101 | (CDh)
| A234h | 11001011 | (CBh)
| A235h | 01001010 | (4Ah)
| A236h | 11100111 | (E7h)
| A237h | 10000000 | (80h)
| A238h | 11110111 | (F7h)
| A239h | 00100001 | (21h)
| A23Ah | 00111100 | (3Ch)
| A23Bh | 01001011 | (4Bh)
| A23Ch | 10101111 | (AFh)
| A23Dh | 00110011 | (33h)
| A23Eh | 11101001 | (E9h)
| A23Fh | 00011111 | (1Fh)
| A240h | 01110011 | (73h)
| A241h | 10101101 | (ADh)
| A242h | 10000001 | (81h)
| A243h | 10001011 | (8Bh)
| A244h | 11011111 | (DFh)
| A245h | 11000111 | (C7h)
| A246h | 11100011 | (E3h)
| A247h | 11101111 | (EFh)
| A248h | 00110010 | (32h)
| A249h | 10010000 | (90h)
| A24Ah | 01100101 | (65h)
| A24Bh | 11111101 | (FDh)
| A24Ch | 11011101 | (DDh)
| A24Dh | 11001101 | (CDh)
| A24Eh | 10110010 | (B2h)
| A24Fh | 00000001 | (01h)
| A250h | 01001101 | (4Dh)
| A251h | 00001101 | (0Dh)
| A252h | 10000101 | (85h)
| A253h | 10010101 | (95h)
| A254h | 00101010 | (2Ah)
| A255h | 10100000 | (A0h)
| A256h | 10011011 | (9Bh)
| A257h | 11100001 | (E1h)
| A258h | 01111111 | (7Fh)
| A259h | 10001101 | (8Dh)
| A25Ah | 00101110 | (2Eh)
| A25Bh | 01101111 | (6Fh)
| A25Ch | 00110010 | (32h)
| A25Dh | 11111010 | (FAh)
| A25Eh | 10101000 | (A8h)
| A25Fh | 11101110 | (EEh)
| A260h | 01010011 | (53h)
| A261h | 10100011 | (A3h)
| A262h | 10010111 | (97h)
| A263h | 01001011 | (4Bh)
| A264h | 11001110 | (CEh)
| A265h | 00011000 | (18h)
| A266h | 11111000 | (F8h)
| A267h | 00101100 | (2Ch)
| A268h | 01001101 | (4Dh)
| A269h | 00011011 | (1Bh)
| A26Ah | 01101000 | (68h)
| A26Bh | 10111000 | (B8h)
| A26Ch | 10011001 | (99h)
| A26Dh | 10011101 | (9Dh)
| A26Eh | 01110110 | (76h)
| A26Fh | 00101111 | (2Fh)
| A270h | 00110101 | (35h)
| A271h | 10011000 | (98h)
| A272h | 00011100 | (1Ch)
| A273h | 10100110 | (A6h)
| A274h | 00001100 | (0Ch)
| A275h | 00001010 | (0Ah)
| A276h | 00001000 | (08h)
| A277h | 10100100 | (A4h)
| A278h | 01010010 | (52h)
| A279h | 11011010 | (DAh)
| A27Ah | 01011010 | (5Ah)
| A27Bh | 01001000 | (48h)
| A27Ch | 00000110 | (06h)
| A27Dh | 00011100 | (1Ch)
| A27Eh | 01010010 | (52h)
| A27Fh | 01110011 | (73h)
| A280h | 01000000 | (40h)
| A281h | 10010111 | (97h)
| A282h | 11011111 | (DFh)
| A283h | 11000010 | (C2h)
| A284h | 11101000 | (E8h)
| A285h | 00110110 | (36h)
| A286h | 01100011 | (63h)
| A287h | 10011001 | (99h)
| A288h | 00011111 | (1Fh)
| A289h | 00010001 | (11h)
| A28Ah | 00110011 | (33h)
| A28Bh | 11110101 | (F5h)
| A28Ch | 11001010 | (CAh)
| A28Dh | 00000001 | (01h)
| A28Eh | 11100110 | (E6h)
| A28Fh | 10111101 | (BDh)
| A290h | 10111001 | (B9h)
| A291h | 01101001 | (69h)
| A292h | 11001000 | (C8h)
| A293h | 10111001 | (B9h)
| A294h | 01100101 | (65h)
| A295h | 10000101 | (85h)
| A296h | 10001010 | (8Ah)
| A297h | 11100010 | (E2h)
| A298h | 11111001 | (F9h)
| A299h | 10111111 | (BFh)
| A29Ah | 00011000 | (18h)
| A29Bh | 01111011 | (7Bh)
| A29Ch | 10111000 | (B8h)
| A29Dh | 00101010 | (2Ah)
| A29Eh | 01101100 | (6Ch)
| A29Fh | 11110001 | (F1h)
| A2A0h | 10100101 | (A5h)
| A2A1h | 10010010 | (92h)
| A2A2h | 01000001 | (41h)
| A2A3h | 10010001 | (91h)
| A2A4h | 11100000 | (E0h)
| A2A5h | 10100110 | (A6h)
| A2A6h | 10110110 | (B6h)
| A2A7h | 11101110 | (EEh)
| A2A8h | 11011110 | (DEh)
| A2A9h | 10000110 | (86h)
| A2AAh | 01010011 | (53h)
| A2ABh | 00100011 | (23h)
| A2ACh | 10100110 | (A6h)
| A2ADh | 01110101 | (75h)
| A2AEh | 10111101 | (BDh)
| A2AFh | 00011111 | (1Fh)
| A2B0h | 01100001 | (61h)
| A2B1h | 11100010 | (E2h)
| A2B2h | 01000100 | (44h)
| A2B3h | 10111000 | (B8h)
| A2B4h | 01011010 | (5Ah)
| A2B5h | 01001101 | (4Dh)
| A2B6h | 11111100 | (FCh)
| A2B7h | 11100011 | (E3h)
| A2B8h | 10010011 | (93h)
| A2B9h | 10101110 | (AEh)
| A2BAh | 00100010 | (22h)
| A2BBh | 01101110 | (6Eh)
| A2BCh | 01110111 | (77h)
| A2BDh | 00000001 | (01h)
| A2BEh | 01011110 | (5Eh)
| A2BFh | 11001000 | (C8h)
| A2C0h | 11001000 | (C8h)
| A2C1h | 01001100 | (4Ch)
| A2C2h | 10110000 | (B0h)
| A2C3h | 01000110 | (46h)
| A2C4h | 00001000 | (08h)
| A2C5h | 11100001 | (E1h)
| A2C6h | 10100011 | (A3h)
| A2C7h | 10010100 | (94h)
| A2C8h | 11100100 | (E4h)
| A2C9h | 10000000 | (80h)
| A2CAh | 10111100 | (BCh)
| A2CBh | 10101100 | (ACh)
| A2CCh | 10101101 | (ADh)
| A2CDh | 01001110 | (4Eh)
| A2CEh | 11000100 | (C4h)
| A2CFh | 01110101 | (75h)
| A2D0h | 11111011 | (FBh)
| A2D1h | 10100010 | (A2h)
| A2D2h | 01000001 | (41h)
| A2D3h | 01011010 | (5Ah)
| A2D4h | 00011011 | (1Bh)
| A2D5h | 01011010 | (5Ah)
| A2D6h | 01100100 | (64h)
| A2D7h | 10000111 | (87h)
| A2D8h | 00101011 | (2Bh)
| A2D9h | 01111110 | (7Eh)
| A2DAh | 10110111 | (B7h)
| A2DBh | 01010000 | (50h)
| A2DCh | 00101100 | (2Ch)
| A2DDh | 01101000 | (68h)
| A2DEh | 11001110 | (CEh)
| A2DFh | 01000100 | (44h)
| A2E0h | 11111100 | (FCh)
| A2E1h | 10010000 | (90h)
| A2E2h | 11111110 | (FEh)
| A2E3h | 11001001 | (C9h)
| A2E4h | 01011111 | (5Fh)
| A2E5h | 01010111 | (57h)
| A2E6h | 01111101 | (7Dh)
| A2E7h | 11101010 | (EAh)
| A2E8h | 00101010 | (2Ah)
| A2E9h | 10101111 | (AFh)
| A2EAh | 01001101 | (4Dh)
| A2EBh | 10011101 | (9Dh)
| A2ECh | 01001111 | (4Fh)
| A2EDh | 01000011 | (43h)
| A2EEh | 01000110 | (46h)
| A2EFh | 11110111 | (F7h)
| A2F0h | 11100110 | (E6h)
| A2F1h | 11011111 | (DFh)
| A2F2h | 11110000 | (F0h)
| A2F3h | 10010010 | (92h)
| A2F4h | 00000101 | (05h)
| A2F5h | 11110000 | (F0h)
| A2F6h | 01001111 | (4Fh)
| A2F7h | 11101100 | (ECh)
| A2F8h | 11100110 | (E6h)
| A2F9h | 10101111 | (AFh)
| A2FAh | 01110101 | (75h)
| A2FBh | 00100001 | (21h)
| A2FCh | 11011011 | (DBh)
| A2FDh | 01100101 | (65h)
| A2FEh | 01011101 | (5Dh)
| A2FFh | 11001110 | (CEh)
| A300h | 00000100 | (04h)
| A301h | 10001101 | (8Dh)
| A302h | 00001100 | (0Ch)
